student_index,pass_prob,engagement_score,risk
0,0.06585737,39.5,1
1,0.040276896,40.2,1
2,0.39779687,47.1,1
3,0.9985833,55.7,0
4,0.9945045,39.5,0
5,0.9853308,62.3,0
6,0.99930406,63.8,0
7,0.029234346,32.6,1
8,0.99342924,43.2,0
9,0.9986927,31.8,0
10,0.99720544,41.7,0
11,0.93023264,78.8,0
12,0.9977754,30.3,0
13,0.9998642,50.0,0
14,0.99504197,65.7,0
15,0.9855576,38.0,0
16,0.9995535,39.0,0
17,0.99461186,59.6,0
18,0.040439293,56.3,1
19,0.9985385,51.9,0
20,0.98091286,39.3,0
21,0.9946345,54.5,0
22,0.997399,43.4,0
23,0.904557,52.9,0
24,0.03692556,46.0,1
25,0.9863775,62.9,0
26,0.99944836,41.1,0
27,0.99348265,55.7,0
28,0.98929274,47.2,0
29,0.9995485,56.3,0
30,0.68654144,81.1,0
31,0.99838877,46.4,0
32,0.98907906,23.9,1
33,0.98457575,44.3,0
34,0.99790514,51.4,0
35,0.04974691,46.8,1
36,0.99837685,42.0,0
37,0.9980787,30.4,0
38,0.9993216,22.3,1
39,0.99931645,43.9,0
40,0.99272704,55.3,0
41,0.9637132,38.2,0
42,0.9796719,43.4,0
43,0.9996604,26.4,1
44,0.99853253,28.1,1
45,0.02500052,77.1,1
46,0.99908054,49.6,0
47,0.9990397,67.2,0
48,0.9918635,33.8,0
49,0.9977476,41.7,0
50,0.9997372,37.4,0
51,0.9967366,44.5,0
52,0.994599,46.1,0
53,0.9870269,37.5,0
54,0.99937004,39.6,0
55,0.81678236,57.5,0
56,0.99121374,55.8,0
57,0.9982272,44.7,0
58,0.8913253,61.1,0
59,0.99867404,38.7,0
60,0.99982244,67.2,0
61,0.99984515,37.1,0
62,0.06718497,51.7,1
63,0.9986986,34.2,0
64,0.97543675,67.0,0
65,0.9892569,45.4,0
66,0.9991698,21.9,1
67,0.97911525,44.0,0
68,0.042794295,36.6,1
69,0.9977381,35.2,0
70,0.9984995,38.5,0
71,0.99958414,41.7,0
72,0.3684088,49.5,1
73,0.9576955,25.7,1
74,0.9569647,58.1,0
75,0.996536,58.9,0
76,0.9685287,59.0,0
77,0.999012,28.2,1
78,0.9890744,54.8,0
79,0.0418728,42.7,1
80,0.9890352,32.8,0
81,0.9995516,39.3,0
82,0.06799526,63.3,1
83,0.99385965,33.0,0
84,0.9956508,60.5,0
85,0.073015906,74.8,1
86,0.8777247,45.4,0
87,0.981206,41.3,0
88,0.981693,51.3,0
89,0.029868113,53.5,1
90,0.09624997,66.1,1
91,0.9990695,63.7,0
92,0.019223705,48.9,1
93,0.9967886,55.1,0
94,0.99948275,41.9,0
95,0.99976844,34.5,0
96,0.9029546,32.7,0
97,0.9630581,52.3,0
98,0.9418706,49.4,0
99,0.050745647,48.6,1
100,0.3056528,20.1,1
101,0.9956638,41.7,0
102,0.9833081,36.2,0
103,0.013278898,35.2,1
104,0.98458415,47.8,0
105,0.99844307,54.5,0
106,0.9967121,40.5,0
107,0.9965287,30.1,0
108,0.98589534,32.4,0
109,0.9811251,60.7,0
110,0.9959109,39.3,0
111,0.9823168,41.9,0
112,0.9827504,41.9,0
113,0.97134566,61.3,0
114,0.08563973,52.5,1
115,0.9996412,56.6,0
116,0.9937909,51.5,0
117,0.9665805,41.0,0
118,0.043494083,38.8,1
119,0.98471767,41.1,0
120,0.9747434,47.3,0
121,0.99286264,53.7,0
122,0.991655,38.8,0
123,0.96131074,56.8,0
124,0.10339404,54.3,1
125,0.969355,45.2,0
126,0.9916049,54.1,0
127,0.025638811,43.0,1
128,0.03194525,41.9,1
129,0.9975495,66.9,0
130,0.06560365,67.8,1
131,0.09935201,47.5,1
132,0.99430805,54.9,0
133,0.98000973,43.5,0
134,0.08857333,44.1,1
135,0.092845194,43.3,1
136,0.9668419,46.1,0
137,0.06898009,44.2,1
138,0.99710184,54.9,0
139,0.853205,48.1,0
140,0.022363916,53.4,1
141,0.9921296,36.6,0
142,0.9981396,33.2,0
143,0.98108244,48.9,0
144,0.06276744,48.2,1
145,0.9807617,17.3,1
146,0.082973085,40.2,1
147,0.9989754,39.0,0
148,0.074133664,42.3,1
149,0.95416397,52.8,0
150,0.044912405,41.4,1
151,0.99851805,50.9,0
152,0.9976459,53.6,0
153,0.023438098,64.2,1
154,0.99638677,45.7,0
155,0.06221417,54.5,1
156,0.9791957,66.7,0
157,0.99924684,35.0,0
158,0.276074,46.6,1
159,0.93806124,54.4,0
160,0.038196262,55.0,1
161,0.051721103,38.4,1
162,0.056516662,49.6,1
163,0.99899715,52.4,0
164,0.10320071,71.7,1
165,0.97585154,41.9,0
166,0.9516191,72.3,0
167,0.9942279,38.0,0
168,0.99934036,37.0,0
169,0.99695253,52.5,0
170,0.04975725,51.1,1
171,0.9801226,26.5,1
172,0.9959105,51.1,0
173,0.06261132,43.7,1
174,0.9995048,36.1,0
175,0.03233617,60.5,1
176,0.98189926,75.9,0
177,0.08961269,44.9,1
178,0.06837363,57.3,1
179,0.9956741,53.3,0
180,0.0660628,28.6,1
181,0.9989102,26.7,1
182,0.99954236,54.4,0
183,0.021175964,48.2,1
184,0.98980576,71.7,0
185,0.94578546,40.7,0
186,0.99965274,53.7,0
187,0.99960166,59.4,0
188,0.08111129,43.9,1
189,0.9949734,58.5,0
190,0.951125,26.8,1
191,0.061476924,54.9,1
192,0.39113918,44.8,1
193,0.9960129,44.7,0
194,0.9657062,46.8,0
195,0.9626461,44.6,0
196,0.9812439,39.1,0
197,0.9979182,31.1,0
198,0.24502519,47.7,1
199,0.9998765,54.8,0
200,0.98289216,46.0,0
201,0.9849858,49.8,0
202,0.9995912,31.8,0
203,0.0042510373,28.9,1
204,0.9994586,41.9,0
205,0.028324459,44.0,1
206,0.02318657,56.4,1
207,0.9990421,55.1,0
208,0.9978035,51.7,0
209,0.9972052,72.5,0
210,0.749047,39.7,0
211,0.9973093,68.5,0
212,0.98541707,38.1,0
213,0.75947267,66.4,0
214,0.9776613,51.8,0
215,0.99945134,58.4,0
216,0.035820965,30.9,1
217,0.023176378,58.9,1
218,0.3668829,47.9,1
219,0.9883387,57.0,0
220,0.04517858,45.1,1
221,0.07647109,32.9,1
222,0.98354405,46.8,0
223,0.9939752,54.1,0
224,0.99965703,24.3,1
225,0.017799761,41.3,1
226,0.95760757,39.6,0
227,0.99732083,55.2,0
228,0.012428964,30.8,1
229,0.9849191,44.9,0
230,0.9804843,56.3,0
231,0.28200313,45.3,1
232,0.029924653,30.1,1
233,0.9919686,47.6,0
234,0.07514549,57.6,1
235,0.9895572,66.4,0
236,0.9838721,43.9,0
237,0.20948482,56.3,1
238,0.9985569,43.2,0
239,0.044909056,45.7,1
240,0.9684821,46.0,0
241,0.9961234,54.3,0
242,0.053453334,45.4,1
243,0.92839134,56.3,0
244,0.37999457,61.3,1
245,0.96813464,44.2,0
246,0.9996737,46.3,0
247,0.9112026,34.3,0
248,0.016168611,27.2,1
249,0.9989324,48.6,0
250,0.038200773,20.8,1
251,0.997863,51.0,0
252,0.05290394,72.6,1
253,0.03424239,59.5,1
254,0.99322045,34.2,0
255,0.030150864,45.5,1
256,0.9817394,23.2,1
257,0.9737811,26.6,1
258,0.9754023,55.8,0
259,0.08399425,56.2,1
260,0.95254254,44.6,0
261,0.9331914,30.8,0
262,0.99781764,38.3,0
263,0.065105066,45.3,1
264,0.03883591,40.3,1
265,0.02713852,40.7,1
266,0.9992679,26.6,1
267,0.99735045,59.8,0
268,0.9965816,61.9,0
269,0.068209335,20.5,1
270,0.08022448,63.2,1
271,0.9995826,36.3,0
272,0.99746466,38.7,0
273,0.9997844,36.2,0
274,0.999688,61.6,0
275,0.9942239,64.1,0
276,0.06197569,44.2,1
277,0.78096074,62.1,0
278,0.0074580736,61.3,1
279,0.9994,54.7,0
280,0.7136305,63.9,0
281,0.99495065,37.6,0
282,0.9975508,41.8,0
283,0.998922,38.5,0
284,0.9980161,47.2,0
285,0.9968479,54.2,0
286,0.9875186,28.9,1
287,0.9930809,34.0,0
288,0.9991172,36.5,0
289,0.16082452,60.3,1
290,0.9968725,53.6,0
291,0.9972742,35.7,0
292,0.06186819,22.8,1
293,0.99066,37.1,0
294,0.9972019,30.4,0
295,0.995826,53.7,0
296,0.8348158,49.4,0
297,0.07955895,44.7,1
298,0.9967193,41.8,0
299,0.9403348,60.4,0
300,0.9960955,50.3,0
301,0.99851674,25.9,1
302,0.99934894,22.3,1
303,0.991401,43.9,0
304,0.9574938,58.3,0
305,0.99036765,32.0,0
306,0.98796064,31.1,0
307,0.74062485,51.8,0
308,0.92191833,48.8,0
309,0.68434286,57.8,0
310,0.9577751,56.4,0
311,0.96054703,35.7,0
312,0.8376942,42.6,0
313,0.9449881,43.0,0
314,0.72294545,77.1,0
315,0.9959556,52.6,0
316,0.06941239,67.1,1
317,0.023988776,32.9,1
318,0.99661773,39.7,0
319,0.9964809,37.2,0
320,0.96934164,76.4,0
321,0.069472246,40.7,1
322,0.9993494,23.7,1
323,0.9897826,69.2,0
324,0.98121107,64.4,0
325,0.9930224,44.2,0
326,0.983136,43.9,0
327,0.95151407,21.5,1
328,0.995526,26.6,1
329,0.99997306,19.5,1
330,0.015081685,61.2,1
331,0.99889,57.0,0
332,0.99366534,53.3,0
333,0.073032,73.8,1
334,0.09572603,58.2,1
335,0.99925095,15.6,1
336,0.67898417,59.3,0
337,0.041246742,37.9,1
338,0.9914328,38.0,0
339,0.998711,42.3,0
340,0.99880576,42.3,0
341,0.04642243,52.1,1
342,0.062940836,45.8,1
343,0.030437319,42.7,1
344,0.98888737,29.5,1
345,0.99392647,43.1,0
346,0.99825925,56.7,0
347,0.041086707,57.2,1
348,0.96527404,44.7,0
349,0.96331114,38.8,0
350,0.03154189,40.2,1
351,0.99106103,45.6,0
352,0.6060557,29.1,1
353,0.055488244,77.0,1
354,0.9975829,46.0,0
355,0.85309017,59.9,0
356,0.9992694,31.9,0
357,0.9958786,41.3,0
358,0.9986916,50.5,0
359,0.9882812,55.8,0
360,0.99676955,55.0,0
361,0.9994355,52.3,0
362,0.9921558,32.2,0
363,0.9688183,44.8,0
364,0.9980799,36.8,0
365,0.9972114,36.0,0
366,0.9908869,51.9,0
367,0.056311544,27.4,1
368,0.99400324,35.9,0
369,0.9973241,49.9,0
370,0.06683214,57.2,1
371,0.97729105,56.9,0
372,0.9938552,44.3,0
373,0.014758078,45.2,1
374,0.992058,29.7,1
375,0.98185366,53.7,0
376,0.965186,58.2,0
377,0.99973994,36.9,0
378,0.9815776,52.1,0
379,0.9649084,44.9,0
380,0.9763338,40.0,0
381,0.027174987,20.9,1
382,0.9992167,60.1,0
383,0.05024894,55.5,1
384,0.047957353,41.4,1
385,0.9981831,32.4,0
386,0.0625724,35.6,1
387,0.028256303,80.2,1
388,0.99564916,62.8,0
389,0.022012858,46.0,1
390,0.0642058,53.6,1
391,0.99559814,69.9,0
392,0.021953454,27.5,1
393,0.96186405,51.6,0
394,0.84496194,52.3,0
395,0.9837944,47.4,0
396,0.9943408,30.3,0
397,0.9930177,58.5,0
398,0.99998593,25.7,1
399,0.9698998,37.8,0
400,0.99887663,53.0,0
401,0.9997669,30.7,0
402,0.99316,64.9,0
403,0.99810827,63.9,0
404,0.98207515,38.5,0
405,0.9996265,36.0,0
406,0.99317485,56.0,0
407,0.9330816,39.4,0
408,0.9600252,36.8,0
409,0.9969296,62.0,0
410,0.99429023,38.1,0
411,0.9978942,47.5,0
412,0.98966295,51.3,0
413,0.045584824,32.9,1
414,0.98012495,36.1,0
415,0.9681719,62.9,0
416,0.9584964,37.8,0
417,0.99431,44.0,0
418,0.99926466,42.6,0
419,0.9991843,41.4,0
420,0.9696593,25.9,1
421,0.99205446,43.4,0
422,0.98936963,43.8,0
423,0.9729437,52.6,0
424,0.99985623,37.9,0
425,0.9974927,38.8,0
426,0.99918085,55.3,0
427,0.9997652,37.5,0
428,0.9927691,45.8,0
429,0.99901044,43.9,0
430,0.9947519,41.6,0
431,0.9977982,45.0,0
432,0.9864673,55.2,0
433,0.9912055,49.8,0
434,0.9704835,53.9,0
435,0.99652606,46.3,0
436,0.9959513,31.9,0
437,0.995598,52.2,0
438,0.9752323,60.4,0
439,0.99653375,63.2,0
440,0.99539584,27.8,1
441,0.999089,57.6,0
442,0.9941797,49.0,0
443,0.9928141,47.6,0
444,0.9773721,20.6,1
445,0.9555714,31.5,0
446,0.996271,37.1,0
447,0.0740467,20.2,1
448,0.9660297,46.6,0
449,0.99311996,46.8,0
450,0.97809076,48.3,0
451,0.99737835,30.9,0
452,0.9775548,56.3,0
453,0.56020516,28.6,1
454,0.9923114,54.6,0
455,0.95668817,57.7,0
456,0.98221225,56.9,0
457,0.9986847,58.7,0
458,0.997465,56.3,0
459,0.9883717,55.1,0
460,0.97467446,55.8,0
461,0.9980331,39.4,0
462,0.9977598,29.3,1
463,0.99978095,26.0,1
464,0.3697959,48.4,1
465,0.9992731,34.8,0
466,0.9821785,57.3,0
467,0.9943803,33.3,0
468,0.9941678,51.8,0
469,0.98664886,62.0,0
470,0.99669504,43.5,0
471,0.99962175,37.1,0
472,0.9798601,56.8,0
473,0.97075874,46.5,0
474,0.9926582,46.6,0
475,0.97783625,50.6,0
476,0.056895737,41.4,1
477,0.99795425,41.9,0
478,0.9974208,70.7,0
479,0.88087666,23.1,1
480,0.9820893,44.4,0
481,0.99505085,46.6,0
482,0.994846,42.7,0
483,0.94433135,61.9,0
484,0.9938407,41.0,0
485,0.99794894,74.8,0
486,0.9373254,40.3,0
487,0.9749845,51.3,0
488,0.9894035,64.9,0
489,0.9993268,35.3,0
490,0.9745496,45.5,0
491,0.9989466,40.9,0
492,0.99587077,65.6,0
493,0.99281925,59.4,0
494,0.9999025,25.1,1
495,0.9370889,46.8,0
496,0.9988174,44.8,0
497,0.99940133,38.4,0
498,0.95984024,53.3,0
499,0.9989693,43.8,0
500,0.9992994,31.8,0
501,0.9818087,46.1,0
502,0.9993298,40.0,0
503,0.991844,65.1,0
504,0.997844,63.2,0
505,0.9841031,48.2,0
506,0.99685466,54.8,0
507,0.7744993,43.7,0
508,0.9966601,71.2,0
509,0.9803867,42.3,0
510,0.9994672,30.4,0
511,0.99974436,36.1,0
512,0.9984755,58.6,0
513,0.9793711,40.2,0
514,0.9949045,40.0,0
515,0.9654669,47.7,0
516,0.9966863,47.1,0
517,0.9948777,46.6,0
518,0.9998746,64.4,0
519,0.96481246,43.4,0
520,0.06605094,47.1,1
521,0.9906825,52.6,0
522,0.5742997,62.0,0
523,0.9948317,66.5,0
