student_index,pass_prob,engagement_score,risk
524,0.9983297,36.4,0
525,0.55061024,76.3,0
526,0.9358175,41.6,0
527,0.9920333,48.6,0
528,0.9937861,27.1,1
529,0.9912298,50.6,0
530,0.99957615,47.7,0
531,0.9785846,43.0,0
532,0.994665,20.2,1
533,0.99897385,42.6,0
534,0.9731101,46.3,0
535,0.99952626,35.1,0
536,0.9509747,53.7,0
537,0.98155713,59.6,0
538,0.985851,43.6,0
539,0.98168266,33.5,0
540,0.9962943,65.5,0
541,0.9937331,37.2,0
542,0.9895365,34.1,0
543,0.039797246,43.1,1
544,0.9840374,61.7,0
545,0.056874555,51.3,1
546,0.98353267,28.5,1
547,0.4843861,34.1,1
548,0.9524498,42.4,0
549,0.9997876,46.4,0
550,0.045085628,42.0,1
551,0.9794231,57.0,0
552,0.99254626,31.3,0
553,0.98781306,36.5,0
554,0.9784949,27.5,1
555,0.996123,39.2,0
556,0.05791074,52.9,1
557,0.87543,53.6,0
558,0.8330794,58.6,0
559,0.9531338,61.9,0
560,0.97317207,50.3,0
561,0.9969682,52.1,0
562,0.9996865,18.8,1
563,0.054584228,73.8,1
564,0.9917225,57.5,0
565,0.99925286,61.5,0
566,0.9971365,54.3,0
567,0.9961402,41.5,0
568,0.985913,64.1,0
569,0.03560051,39.3,1
570,0.042014237,64.8,1
571,0.9977344,51.5,0
572,0.9913886,43.5,0
573,0.03356583,48.3,1
574,0.042644385,29.3,1
575,0.9960871,27.1,1
576,0.9709697,43.0,0
577,0.9813054,68.9,0
578,0.35581145,57.9,1
579,0.9938619,26.0,1
580,0.9967319,63.4,0
581,0.9891423,50.7,0
582,0.9913148,40.3,0
583,0.97030354,31.7,0
584,0.959619,30.6,0
585,0.8372156,65.5,0
586,0.9864007,49.8,0
587,0.9860762,71.9,0
588,0.98527616,44.1,0
589,0.99885225,39.2,0
590,0.99994993,35.1,0
591,0.99438125,53.3,0
592,0.9681321,38.0,0
593,0.8451131,49.9,0
594,0.99571925,59.1,0
595,0.98744696,42.4,0
596,0.8601633,46.9,0
597,0.9791899,27.2,1
598,0.9853893,38.3,0
599,0.9710401,51.9,0
600,0.9974993,65.2,0
601,0.95995224,41.9,0
602,0.9972005,35.4,0
603,0.98402566,38.4,0
604,0.8861446,37.3,0
605,0.9824754,59.0,0
606,0.99694914,66.3,0
607,0.97289795,47.6,0
608,0.98730755,44.4,0
609,0.98632437,50.2,0
610,0.9943348,67.3,0
611,0.99933726,26.4,1
612,0.9945773,42.0,0
613,0.9999497,46.8,0
614,0.024598181,43.0,1
615,0.9993199,33.5,0
616,0.9998771,37.7,0
617,0.9805438,43.0,0
618,0.981338,52.3,0
619,0.9792987,62.6,0
620,0.9866723,54.7,0
621,0.9843088,44.9,0
622,0.9701395,45.2,0
623,0.9750518,57.2,0
624,0.9864544,41.3,0
625,0.98721886,49.5,0
626,0.98462003,39.3,0
627,0.9890409,37.4,0
628,0.99134797,46.7,0
629,0.99521965,60.2,0
630,0.9967638,30.5,0
631,0.7343855,40.4,0
632,0.9996668,51.3,0
633,0.99624807,54.2,0
634,0.029179433,40.1,1
635,0.9300943,48.9,0
636,0.9833893,24.9,1
637,0.97963905,41.0,0
638,0.9954066,61.2,0
639,0.99615735,60.1,0
640,0.99603707,44.6,0
641,0.9770817,53.6,0
642,0.9998752,50.7,0
643,0.98334163,49.6,0
644,0.9611428,49.0,0
645,0.9986677,31.5,0
646,0.9975489,28.0,1
647,0.99182785,55.3,0
648,0.98387295,74.1,0
649,0.97091216,61.5,0
650,0.5909457,49.3,0
651,0.040481843,50.7,1
652,0.08698385,35.9,1
653,0.99474853,74.7,0
654,0.99530196,35.0,0
655,0.9996631,30.4,0
656,0.9717258,62.3,0
657,0.016860977,68.1,1
658,0.026278285,21.0,1
659,0.9975942,51.8,0
660,0.99589866,23.2,1
661,0.99307185,30.7,0
662,0.9752245,63.8,0
663,0.9889549,63.3,0
664,0.9355975,74.2,0
665,0.99313605,34.8,0
666,0.9930635,62.1,0
667,0.9940153,53.3,0
668,0.99862576,59.6,0
669,0.98650384,37.7,0
670,0.9987208,37.2,0
671,0.99277276,56.6,0
672,0.99868304,85.8,0
673,0.9716225,29.7,1
674,0.01710971,41.4,1
675,0.9542433,61.2,0
676,0.9902948,45.5,0
677,0.017207067,60.4,1
678,0.9776374,39.3,0
679,0.06487408,41.5,1
680,0.9885084,35.3,0
681,0.9872291,69.0,0
682,0.97019416,44.5,0
683,0.99906653,38.3,0
684,0.99969316,77.3,0
685,0.9728862,30.3,0
686,0.98696,42.1,0
687,0.9631499,26.9,1
688,0.9996768,54.2,0
689,0.9977532,34.0,0
690,0.95382166,41.9,0
691,0.97184914,45.2,0
692,0.9584721,67.0,0
693,0.99997103,20.0,1
694,0.9541744,31.9,0
695,0.998367,35.1,0
696,0.9882997,42.8,0
697,0.99980325,37.6,0
698,0.9917074,74.7,0
699,0.9937662,63.4,0
700,0.015523989,41.3,1
701,0.9727879,42.3,0
702,0.99413246,38.0,0
703,0.9705199,79.1,0
704,0.9383234,44.2,0
705,0.9814564,48.7,0
706,0.9806707,49.6,0
707,0.9688274,43.5,0
708,0.9579736,62.0,0
709,0.99917966,52.0,0
710,0.9996892,51.5,0
711,0.99583274,42.3,0
712,0.9911322,39.2,0
713,0.9909616,34.1,0
714,0.9802537,53.5,0
715,0.9998142,33.7,0
716,0.99759275,53.2,0
717,0.9495308,61.6,0
718,0.924457,39.4,0
719,0.9932065,50.8,0
720,0.9967163,72.6,0
721,0.99794227,43.3,0
722,0.99927205,40.0,0
723,0.98165864,59.7,0
724,0.9937596,34.6,0
725,0.9958253,39.2,0
726,0.9553898,48.5,0
727,0.9641688,55.3,0
728,0.97032714,71.9,0
729,0.9661985,27.6,1
730,0.9975327,53.8,0
731,0.9983335,26.1,1
732,0.9991252,24.5,1
733,0.95301133,67.8,0
734,0.99813205,38.7,0
735,0.94890535,60.7,0
736,0.9764534,48.9,0
737,0.9793785,49.2,0
738,0.99614906,52.1,0
739,0.96810573,43.3,0
740,0.99700934,56.2,0
741,0.99326795,62.1,0
742,0.037537232,49.5,1
743,0.64571434,39.6,0
744,0.99709785,27.4,1
745,0.9902395,52.4,0
746,0.30395442,60.0,1
747,0.98967385,72.4,0
748,0.9921411,41.6,0
749,0.95550734,47.7,0
750,0.998898,38.6,0
751,0.99913603,51.1,0
752,0.99791914,34.0,0
753,0.95734847,80.9,0
754,0.9995241,62.5,0
755,0.99828243,37.6,0
756,0.9906508,46.9,0
757,0.9852131,40.1,0
758,0.99672985,55.8,0
759,0.98738587,23.0,1
760,0.99422085,58.8,0
761,0.9926294,62.0,0
762,0.9965676,43.1,0
763,0.986889,63.8,0
764,0.9646915,19.1,1
765,0.11346032,45.4,1
766,0.9882586,43.0,0
767,0.96584386,62.2,0
768,0.9980605,36.0,0
769,0.9909871,36.8,0
770,0.98302746,43.6,0
771,0.9923936,54.1,0
772,0.98909736,49.1,0
773,0.96609795,55.7,0
774,0.89682275,61.6,0
775,0.9956964,41.8,0
776,0.99906474,35.0,0
777,0.82873565,44.5,0
778,0.9968453,52.1,0
779,0.97918254,49.9,0
780,0.99987435,54.9,0
781,0.99187225,56.1,0
782,0.956922,30.8,0
783,0.9996705,54.9,0
784,0.99497944,35.7,0
785,0.99978846,50.4,0
786,0.9989654,35.8,0
787,0.99969304,61.7,0
788,0.9778315,41.5,0
789,0.9958289,44.5,0
790,0.975418,61.2,0
791,0.985939,54.0,0
792,0.99459153,46.8,0
793,0.99517643,46.3,0
794,0.9947232,54.7,0
795,0.9793323,34.6,0
796,0.9681436,56.9,0
797,0.9985562,36.6,0
798,0.9888671,41.9,0
799,0.99978167,27.5,1
800,0.9945287,48.2,0
801,0.9992403,65.7,0
802,0.5185148,58.2,0
803,0.96821725,45.6,0
804,0.99944454,52.8,0
805,0.95511055,50.1,0
806,0.9988777,62.8,0
807,0.99289775,50.9,0
808,0.99138594,49.5,0
809,0.9760602,49.1,0
810,0.9876823,45.2,0
811,0.97386,60.5,0
812,0.9895906,29.3,1
813,0.99546355,75.9,0
814,0.9626914,40.9,0
815,0.9995147,26.6,1
816,0.9812377,22.0,1
817,0.973242,44.2,0
818,0.99744606,26.4,1
819,0.980169,46.0,0
820,0.9893796,56.1,0
821,0.9967108,45.0,0
822,0.95935434,43.2,0
823,0.025829988,48.8,1
824,0.9986695,39.3,0
825,0.98175746,54.9,0
826,0.992941,51.8,0
827,0.04977549,41.2,1
828,0.9563215,54.3,0
829,0.9996278,69.3,0
830,0.9583219,43.1,0
831,0.076279104,56.0,1
832,0.98419213,44.0,0
833,0.59308326,46.4,0
834,0.9896612,49.2,0
835,0.99927646,51.5,0
836,0.10002023,43.0,1
837,0.9991328,31.3,0
838,0.046453193,41.0,1
839,0.98917013,64.5,0
840,0.04723629,45.3,1
841,0.9653847,47.7,0
842,0.04894063,53.4,1
843,0.9989385,27.6,1
844,0.98177123,47.9,0
845,0.99888235,44.4,0
846,0.6428365,38.3,0
847,0.9883057,41.5,0
848,0.98159665,62.7,0
849,0.08334958,49.4,1
850,0.03942837,57.0,1
851,0.9977124,34.5,0
852,0.98855686,24.8,1
853,0.990606,40.1,0
854,0.99496126,36.8,0
855,0.9893963,34.5,0
856,0.97909856,46.8,0
857,0.96131426,46.0,0
858,0.9902242,76.9,0
859,0.9994808,27.6,1
860,0.00741086,48.1,1
861,0.9734421,30.3,0
862,0.9805648,41.6,0
863,0.9901674,57.3,0
864,0.9951839,40.1,0
865,0.999,45.0,0
866,0.9980768,63.4,0
867,0.9956403,35.6,0
868,0.9930177,32.3,0
869,0.992471,44.4,0
870,0.9882057,42.3,0
871,0.09123255,39.1,1
872,0.98642135,53.0,0
873,0.07747346,34.7,1
874,0.29160637,58.3,1
875,0.95901304,41.5,0
876,0.99681926,42.3,0
877,0.04886777,39.5,1
878,0.9993794,32.8,0
879,0.99670154,36.4,0
880,0.9561245,40.1,0
881,0.9691797,31.1,0
882,0.96357983,59.3,0
883,0.05897999,36.5,1
884,0.97022367,48.2,0
885,0.99620545,35.0,0
886,0.04266908,49.7,1
887,0.99152863,20.7,1
888,0.98793143,33.3,0
889,0.95096374,55.4,0
890,0.99904317,42.9,0
891,0.99880266,52.5,0
892,0.99822456,40.1,0
893,0.9975363,50.9,0
894,0.9980148,20.1,1
895,0.010660368,27.0,1
896,0.95315117,66.7,0
897,0.03746149,49.1,1
898,0.99442923,44.3,0
899,0.9781301,53.5,0
900,0.9792373,36.4,0
901,0.96282005,58.8,0
902,0.99567455,51.2,0
903,0.55439514,30.1,0
904,0.9861136,41.1,0
905,0.9622769,71.4,0
906,0.999841,55.0,0
907,0.618885,43.3,0
908,0.1516246,37.8,1
909,0.064514466,48.5,1
910,0.99890006,37.8,0
911,0.99949324,61.8,0
912,0.9738895,40.4,0
913,0.045802794,62.1,1
914,0.05888558,56.9,1
915,0.030586941,61.9,1
916,0.99516535,38.1,0
917,0.05099345,59.7,1
918,0.08750138,48.6,1
919,0.050988086,42.8,1
920,0.99660444,41.2,0
921,0.9815891,45.3,0
922,0.9986646,38.8,0
923,0.060163904,24.9,1
924,0.9864226,52.8,0
925,0.8973282,32.0,0
926,0.9962115,42.0,0
927,0.068967536,28.9,1
928,0.9799549,44.9,0
929,0.9681169,45.0,0
930,0.97042555,51.9,0
931,0.99830794,51.6,0
932,0.9945609,52.1,0
933,0.99396896,29.8,1
934,0.997101,36.7,0
935,0.97368115,40.8,0
936,0.9571556,33.2,0
937,0.96585286,40.5,0
938,0.035126597,29.5,1
939,0.9548233,37.7,0
940,0.06488597,57.2,1
941,0.99396896,47.8,0
942,0.9992416,65.8,0
943,0.99884605,57.8,0
944,0.9975756,31.5,0
945,0.9943152,47.6,0
946,0.97592247,44.0,0
947,0.97366613,45.1,0
948,0.9898297,59.6,0
949,0.98488057,19.4,1
950,0.99784636,36.7,0
951,0.97735935,55.2,0
952,0.99610305,38.9,0
953,0.97992665,36.7,0
954,0.9903329,59.2,0
955,0.9978538,64.0,0
956,0.95732826,64.2,0
957,0.98174244,39.7,0
958,0.9797972,50.4,0
959,0.9668104,43.0,0
960,0.080567904,39.2,1
961,0.97716147,41.7,0
962,0.02783451,62.2,1
963,0.015211627,40.1,1
964,0.07890658,45.3,1
965,0.0640781,60.2,1
966,0.04653114,32.0,1
967,0.9787513,66.9,0
968,0.9975151,53.5,0
969,0.9930803,52.6,0
970,0.9473303,42.9,0
971,0.9976464,50.2,0
972,0.9766517,45.2,0
973,0.991882,43.5,0
974,0.4859638,57.0,1
975,0.99008954,46.3,0
976,0.92103714,37.9,0
977,0.018298112,43.4,1
978,0.4004271,41.9,1
979,0.97165245,37.9,0
980,0.036296904,46.0,1
981,0.07402807,31.2,1
982,0.036346357,22.1,1
983,0.9609338,80.6,0
984,0.9992204,62.6,0
985,0.9691761,48.0,0
986,0.99975616,37.7,0
987,0.9880701,40.7,0
988,0.75491405,43.5,0
989,0.99852943,51.1,0
990,0.9947239,33.6,0
991,0.99916995,44.3,0
992,0.0451064,46.5,1
993,0.9945051,39.8,0
994,0.99061346,36.0,0
995,0.9763855,54.3,0
996,0.99331963,41.0,0
997,0.99598014,31.4,0
998,0.04572344,45.2,1
999,0.9993876,52.6,0
1000,0.032495487,50.2,1
1001,0.9985942,28.6,1
1002,0.98140967,52.0,0
1003,0.9760711,41.4,0
1004,0.9947942,34.7,0
1005,0.017692773,45.9,1
1006,0.9987105,33.9,0
1007,0.97952145,42.6,0
1008,0.90975493,45.2,0
1009,0.99585956,36.9,0
1010,0.9740097,42.9,0
1011,0.99970394,54.4,0
1012,0.9551419,32.1,0
1013,0.97808814,70.9,0
1014,0.9928926,51.1,0
1015,0.9834577,46.1,0
1016,0.9902801,51.3,0
1017,0.06728613,46.5,1
1018,0.96409255,61.6,0
1019,0.43665904,16.4,1
1020,0.952041,39.1,0
1021,0.034326833,47.9,1
1022,0.9754514,46.6,0
1023,0.98080325,49.5,0
1024,0.05874939,52.8,1
1025,0.9929362,51.1,0
1026,0.98885673,46.6,0
1027,0.06028743,43.1,1
1028,0.9990251,55.8,0
1029,0.96259356,34.0,0
1030,0.027187822,75.1,1
1031,0.96447074,70.9,0
1032,0.060470536,60.7,1
1033,0.9985977,34.1,0
1034,0.024008628,61.0,1
1035,0.024418052,40.4,1
1036,0.9988411,34.4,0
1037,0.9815595,47.8,0
1038,0.9708647,57.2,0
1039,0.9760267,75.9,0
1040,0.98758894,36.7,0
1041,0.089526966,61.1,1
1042,0.97424287,43.4,0
1043,0.9776847,49.2,0
